log_id,brigade_id,log_date,shift_start_time,shift_end_time,start_depth_m,end_depth_m,drilled_depth_m,weather,logistics_issue
9020,BRIGADE_09,2024-03-26,2024-03-26 14:45:00,2024-03-26 20:47:22.986363,277.81,329.63,51.81,Sunny,False
9021,BRIGADE_10,2024-03-26,2024-03-26 12:09:00,2024-03-26 19:40:25.643231,144.48,237.94,93.46,Windy,False
9022,BRIGADE_01,2024-03-27,2024-03-27 07:03:00,2024-03-27 18:42:20.692478,113.87,131.92,18.05,Windy,True
9023,BRIGADE_01,2024-03-27,2024-03-27 03:38:00,2024-03-27 11:23:30.328052,362.36,395.51,33.14,Rainy,False
9024,BRIGADE_02,2024-03-27,2024-03-27 20:30:00,2024-03-28 02:47:58.429261,228.8,300.34,71.54,Snowy,False
9025,BRIGADE_02,2024-03-27,2024-03-27 19:18:00,2024-03-28 02:15:57.753449,457.93,471.81,13.88,Rainy,False
9026,BRIGADE_03,2024-03-27,2024-03-27 03:44:00,2024-03-27 10:54:42.897781,343.92,355.89,11.97,Windy,False
9027,BRIGADE_03,2024-03-27,2024-03-27 10:39:00,2024-03-27 20:21:11.270965,260.89,332.18,71.29,Windy,False
9028,BRIGADE_04,2024-03-27,2024-03-27 02:58:00,2024-03-27 10:07:04.955290,262.0,280.23,18.24,Windy,False
9029,BRIGADE_04,2024-03-27,2024-03-27 16:43:00,2024-03-28 03:03:06.019031,145.82,221.79,75.97,Cloudy,False
9030,BRIGADE_04,2024-03-27,2024-03-27 18:20:00,2024-03-28 01:23:34.075315,20.31,67.11,46.8,Sunny,False
9031,BRIGADE_05,2024-03-27,2024-03-27 05:08:00,2024-03-27 16:05:30.962131,59.83,100.71,40.88,Windy,False
9032,BRIGADE_05,2024-03-27,2024-03-27 09:13:00,2024-03-27 20:12:10.339866,73.04,149.49,76.45,Cloudy,False
9033,BRIGADE_06,2024-03-27,2024-03-27 00:30:00,2024-03-27 07:57:40.102165,416.87,481.71,64.84,Windy,False
9034,BRIGADE_07,2024-03-27,2024-03-27 16:29:00,2024-03-27 23:02:26.367032,131.6,185.11,53.51,Windy,False
9035,BRIGADE_08,2024-03-27,2024-03-27 12:32:00,2024-03-27 20:49:17.710764,453.21,539.76,86.54,Cloudy,False
9036,BRIGADE_09,2024-03-27,2024-03-27 02:11:00,2024-03-27 10:01:13.890867,77.3,96.73,19.43,Sunny,True
9037,BRIGADE_10,2024-03-27,2024-03-27 02:27:00,2024-03-27 10:40:23.962824,85.95,120.69,34.74,Sunny,False
9038,BRIGADE_10,2024-03-27,2024-03-27 03:56:00,2024-03-27 10:45:19.608250,220.89,277.18,56.29,Sunny,False
9039,BRIGADE_01,2024-03-28,2024-03-28 19:27:00,2024-03-29 06:22:02.054246,159.88,253.47,93.6,Rainy,False
9040,BRIGADE_01,2024-03-28,2024-03-28 19:29:00,2024-03-29 07:16:03.259066,453.51,553.49,99.98,Snowy,False
9041,BRIGADE_02,2024-03-28,2024-03-28 05:08:00,2024-03-28 16:28:37.632787,323.96,396.12,72.16,Windy,False
9042,BRIGADE_02,2024-03-28,2024-03-28 04:47:00,2024-03-28 14:18:21.344151,99.54,179.8,80.26,Sunny,False
9043,BRIGADE_02,2024-03-28,2024-03-28 10:30:00,2024-03-28 17:16:11.218999,348.02,447.32,99.3,Sunny,False
9044,BRIGADE_03,2024-03-28,2024-03-28 19:56:00,2024-03-29 07:49:02.057882,131.21,226.68,95.47,Rainy,False
9045,BRIGADE_04,2024-03-28,2024-03-28 23:45:00,2024-03-29 09:36:18.292303,81.33,105.43,24.11,Rainy,False
9046,BRIGADE_04,2024-03-28,2024-03-28 02:26:00,2024-03-28 09:08:12.955489,324.48,413.35,88.86,Cloudy,False
9047,BRIGADE_04,2024-03-28,2024-03-28 21:30:00,2024-03-29 08:03:36.095013,57.04,105.08,48.04,Snowy,False
9048,BRIGADE_05,2024-03-28,2024-03-28 05:35:00,2024-03-28 13:36:03.809347,352.17,392.24,40.07,Cloudy,False
9049,BRIGADE_05,2024-03-28,2024-03-28 20:08:00,2024-03-29 03:49:00.207456,166.62,205.29,38.67,Windy,False
9050,BRIGADE_06,2024-03-28,2024-03-28 14:09:00,2024-03-29 01:03:15.066218,199.25,263.82,64.57,Rainy,False
9051,BRIGADE_07,2024-03-28,2024-03-28 00:54:00,2024-03-28 08:33:27.021513,448.87,512.61,63.73,Cloudy,False
9052,BRIGADE_08,2024-03-28,2024-03-28 18:20:00,2024-03-29 06:03:08.779833,338.33,363.32,24.99,Snowy,False
9053,BRIGADE_08,2024-03-28,2024-03-28 00:52:00,2024-03-28 07:39:08.173611,70.25,103.59,33.35,Snowy,False
9054,BRIGADE_09,2024-03-28,2024-03-28 23:59:00,2024-03-29 07:22:20.950629,354.2,444.37,90.17,Windy,False
9055,BRIGADE_09,2024-03-28,2024-03-28 19:46:00,2024-03-29 06:42:38.182623,110.67,188.85,78.18,Snowy,False
9056,BRIGADE_09,2024-03-28,2024-03-28 10:41:00,2024-03-28 19:36:08.576379,272.66,369.03,96.38,Cloudy,False
9057,BRIGADE_10,2024-03-28,2024-03-28 10:54:00,2024-03-28 17:21:40.899497,119.78,151.39,31.61,Cloudy,False
9058,BRIGADE_01,2024-03-29,2024-03-29 03:00:00,2024-03-29 11:10:00.617017,120.57,176.08,55.51,Snowy,False
9059,BRIGADE_01,2024-03-29,2024-03-29 06:12:00,2024-03-29 16:07:32.017577,238.68,313.61,74.93,Windy,False
9060,BRIGADE_02,2024-03-29,2024-03-29 05:27:00,2024-03-29 11:28:28.848316,126.6,136.72,10.12,Cloudy,False
9061,BRIGADE_02,2024-03-29,2024-03-29 22:42:00,2024-03-30 08:41:25.270469,14.7,89.51,74.82,Sunny,False
9062,BRIGADE_03,2024-03-29,2024-03-29 09:22:00,2024-03-29 16:08:33.398754,228.21,280.04,51.83,Snowy,False
9063,BRIGADE_03,2024-03-29,2024-03-29 18:35:00,2024-03-30 03:05:06.320709,400.59,499.12,98.53,Snowy,False
9064,BRIGADE_04,2024-03-29,2024-03-29 17:27:00,2024-03-30 00:02:45.974862,270.21,339.72,69.51,Cloudy,False
9065,BRIGADE_05,2024-03-29,2024-03-29 22:45:00,2024-03-30 08:19:59.367327,360.07,437.34,77.27,Sunny,False
9066,BRIGADE_06,2024-03-29,2024-03-29 11:28:00,2024-03-29 20:31:58.870804,192.98,253.1,60.12,Snowy,False
9067,BRIGADE_06,2024-03-29,2024-03-29 23:03:00,2024-03-30 06:34:04.776256,188.57,265.03,76.46,Sunny,False
9068,BRIGADE_07,2024-03-29,2024-03-29 14:56:00,2024-03-30 00:03:10.979711,402.96,434.66,31.69,Windy,False
9069,BRIGADE_07,2024-03-29,2024-03-29 15:34:00,2024-03-29 22:16:58.269332,340.65,369.21,28.55,Sunny,False
9070,BRIGADE_08,2024-03-29,2024-03-29 15:09:00,2024-03-30 02:52:58.036782,271.41,367.22,95.81,Cloudy,True
9071,BRIGADE_08,2024-03-29,2024-03-29 20:44:00,2024-03-30 08:37:05.872072,379.72,425.85,46.13,Sunny,False
9072,BRIGADE_09,2024-03-29,2024-03-29 02:57:00,2024-03-29 12:27:58.449000,373.81,384.57,10.77,Rainy,False
9073,BRIGADE_09,2024-03-29,2024-03-29 18:24:00,2024-03-30 02:25:59.054223,165.01,263.04,98.03,Windy,False
9074,BRIGADE_09,2024-03-29,2024-03-29 22:41:00,2024-03-30 04:55:48.468576,177.52,274.19,96.67,Windy,False
9075,BRIGADE_10,2024-03-29,2024-03-29 16:21:00,2024-03-29 22:28:23.069461,182.29,219.56,37.27,Snowy,False
9076,BRIGADE_01,2024-03-30,2024-03-30 02:40:00,2024-03-30 14:29:25.942853,196.38,230.57,34.19,Cloudy,False
9077,BRIGADE_01,2024-03-30,2024-03-30 09:14:00,2024-03-30 19:48:52.471948,416.52,480.64,64.12,Cloudy,False
9078,BRIGADE_01,2024-03-30,2024-03-30 14:48:00,2024-03-30 22:11:57.201721,62.17,148.91,86.74,Cloudy,False
9079,BRIGADE_02,2024-03-30,2024-03-30 15:48:00,2024-03-30 22:43:02.455189,1.03,15.73,14.7,Windy,False
9080,BRIGADE_02,2024-03-30,2024-03-30 04:33:00,2024-03-30 11:38:09.584947,80.87,112.42,31.54,Rainy,False
9081,BRIGADE_02,2024-03-30,2024-03-30 17:45:00,2024-03-31 02:17:12.428819,289.17,336.47,47.29,Sunny,False
9082,BRIGADE_03,2024-03-30,2024-03-30 15:10:00,2024-03-31 02:58:50.002141,168.77,207.52,38.75,Sunny,False
9083,BRIGADE_04,2024-03-30,2024-03-30 11:06:00,2024-03-30 17:43:11.577292,88.34,98.51,10.17,Snowy,False
9084,BRIGADE_05,2024-03-30,2024-03-30 17:59:00,2024-03-31 03:44:04.242129,450.82,546.49,95.67,Rainy,False
9085,BRIGADE_05,2024-03-30,2024-03-30 02:30:00,2024-03-30 14:24:39.619010,236.25,312.63,76.38,Sunny,False
9086,BRIGADE_05,2024-03-30,2024-03-30 00:32:00,2024-03-30 07:32:54.634166,89.73,163.36,73.63,Rainy,True
9087,BRIGADE_06,2024-03-30,2024-03-30 07:24:00,2024-03-30 14:30:32.557973,417.88,448.9,31.02,Cloudy,False
9088,BRIGADE_06,2024-03-30,2024-03-30 17:36:00,2024-03-31 01:42:18.722562,234.18,301.26,67.08,Rainy,False
9089,BRIGADE_07,2024-03-30,2024-03-30 18:55:00,2024-03-31 01:11:53.997821,235.77,268.09,32.33,Windy,False
9090,BRIGADE_07,2024-03-30,2024-03-30 18:44:00,2024-03-31 04:51:10.134853,106.09,199.8,93.71,Rainy,False
9091,BRIGADE_08,2024-03-30,2024-03-30 05:23:00,2024-03-30 17:11:40.225993,223.1,271.99,48.89,Cloudy,False
9092,BRIGADE_08,2024-03-30,2024-03-30 21:30:00,2024-03-31 07:46:37.667862,284.56,345.72,61.16,Rainy,False
9093,BRIGADE_09,2024-03-30,2024-03-30 13:17:00,2024-03-30 19:23:26.524949,308.69,401.12,92.43,Windy,False
9094,BRIGADE_09,2024-03-30,2024-03-30 22:17:00,2024-03-31 06:26:33.009016,195.72,221.54,25.82,Sunny,False
9095,BRIGADE_09,2024-03-30,2024-03-30 22:34:00,2024-03-31 04:46:24.435061,195.43,229.0,33.57,Sunny,False
9096,BRIGADE_10,2024-03-30,2024-03-30 21:39:00,2024-03-31 05:12:19.306501,274.25,319.57,45.32,Snowy,False
9097,BRIGADE_10,2024-03-30,2024-03-30 21:30:00,2024-03-31 03:44:04.127956,216.23,263.44,47.21,Rainy,False
9098,BRIGADE_10,2024-03-30,2024-03-30 15:05:00,2024-03-30 21:15:48.653344,6.0,78.98,72.98,Sunny,True
9099,BRIGADE_01,2024-03-31,2024-03-31 17:01:00,2024-04-01 02:23:48.702732,268.09,367.31,99.22,Snowy,False
9100,BRIGADE_01,2024-03-31,2024-03-31 00:53:00,2024-03-31 11:08:49.204056,102.94,148.62,45.68,Rainy,False
9101,BRIGADE_01,2024-03-31,2024-03-31 03:14:00,2024-03-31 14:27:23.728990,357.08,450.54,93.46,Snowy,False
9102,BRIGADE_02,2024-03-31,2024-03-31 07:55:00,2024-03-31 15:28:00.014474,109.99,143.96,33.97,Snowy,False
9103,BRIGADE_02,2024-03-31,2024-03-31 08:55:00,2024-03-31 20:40:43.700912,294.65,337.52,42.87,Windy,False
9104,BRIGADE_03,2024-03-31,2024-03-31 21:18:00,2024-04-01 06:08:13.304013,497.88,563.18,65.31,Rainy,False
9105,BRIGADE_03,2024-03-31,2024-03-31 09:36:00,2024-03-31 16:52:59.581770,76.63,151.77,75.13,Snowy,False
9106,BRIGADE_03,2024-03-31,2024-03-31 18:53:00,2024-04-01 03:00:07.155623,471.76,538.75,66.99,Rainy,True
9107,BRIGADE_04,2024-03-31,2024-03-31 15:47:00,2024-03-31 21:56:51.666994,85.38,132.69,47.31,Snowy,False
9108,BRIGADE_04,2024-03-31,2024-03-31 04:32:00,2024-03-31 13:48:05.122665,98.13,174.98,76.86,Windy,False
9109,BRIGADE_04,2024-03-31,2024-03-31 17:48:00,2024-04-01 02:47:56.108294,159.55,223.28,63.73,Windy,False
9110,BRIGADE_05,2024-03-31,2024-03-31 13:46:00,2024-03-31 22:53:38.604502,353.02,417.85,64.84,Snowy,False
9111,BRIGADE_06,2024-03-31,2024-03-31 08:38:00,2024-03-31 18:20:35.149020,353.81,423.9,70.09,Cloudy,False
9112,BRIGADE_06,2024-03-31,2024-03-31 14:47:00,2024-04-01 02:18:11.076355,92.24,174.42,82.18,Snowy,False
9113,BRIGADE_06,2024-03-31,2024-03-31 19:28:00,2024-04-01 03:30:06.883924,217.27,243.65,26.38,Sunny,False
9114,BRIGADE_07,2024-03-31,2024-03-31 19:08:00,2024-04-01 02:42:17.950351,59.2,76.31,17.1,Sunny,False
9115,BRIGADE_08,2024-03-31,2024-03-31 21:14:00,2024-04-01 05:12:13.284144,441.8,482.18,40.38,Windy,False
9116,BRIGADE_08,2024-03-31,2024-03-31 18:42:00,2024-04-01 01:10:47.792020,361.65,421.33,59.69,Rainy,False
9117,BRIGADE_09,2024-03-31,2024-03-31 18:45:00,2024-04-01 01:33:38.642229,364.49,451.24,86.76,Snowy,False
9118,BRIGADE_09,2024-03-31,2024-03-31 11:52:00,2024-03-31 19:21:43.763417,101.93,183.63,81.7,Snowy,False
9119,BRIGADE_10,2024-03-31,2024-03-31 11:18:00,2024-03-31 22:15:40.436505,81.31,143.54,62.23,Sunny,False
9120,BRIGADE_10,2024-03-31,2024-03-31 13:44:00,2024-03-31 22:48:21.272058,167.78,235.75,67.98,Rainy,False
9121,BRIGADE_10,2024-03-31,2024-03-31 08:20:00,2024-03-31 15:40:42.185140,220.91,280.31,59.39,Cloudy,False
9122,BRIGADE_01,2024-04-01,2024-04-01 15:46:00,2024-04-02 01:20:03.867828,20.99,48.7,27.7,Cloudy,False
9123,BRIGADE_02,2024-04-01,2024-04-01 16:26:00,2024-04-02 03:27:00.353258,428.71,481.07,52.36,Windy,False
9124,BRIGADE_03,2024-04-01,2024-04-01 23:05:00,2024-04-02 07:39:50.499666,208.48,236.25,27.77,Rainy,False
9125,BRIGADE_03,2024-04-01,2024-04-01 23:43:00,2024-04-02 09:49:10.491559,498.31,519.7,21.38,Cloudy,False
9126,BRIGADE_03,2024-04-01,2024-04-01 22:00:00,2024-04-02 04:44:10.277782,393.76,413.2,19.44,Cloudy,False
9127,BRIGADE_04,2024-04-01,2024-04-01 17:50:00,2024-04-02 01:54:27.466560,321.46,380.46,59.0,Snowy,False
9128,BRIGADE_05,2024-04-01,2024-04-01 13:28:00,2024-04-02 00:28:23.949788,49.87,100.87,50.99,Rainy,False
9129,BRIGADE_05,2024-04-01,2024-04-01 13:53:00,2024-04-01 21:50:35.868703,69.07,137.71,68.64,Rainy,False
9130,BRIGADE_06,2024-04-01,2024-04-01 03:53:00,2024-04-01 12:16:38.690221,235.14,290.99,55.85,Windy,False
9131,BRIGADE_06,2024-04-01,2024-04-01 03:37:00,2024-04-01 10:01:49.950400,375.2,394.89,19.69,Windy,False
9132,BRIGADE_07,2024-04-01,2024-04-01 16:26:00,2024-04-02 02:28:42.634641,111.52,210.5,98.98,Sunny,False
9133,BRIGADE_08,2024-04-01,2024-04-01 07:25:00,2024-04-01 15:03:39.779370,335.09,392.21,57.12,Cloudy,False
9134,BRIGADE_08,2024-04-01,2024-04-01 01:43:00,2024-04-01 09:33:37.709324,4.56,49.53,44.97,Snowy,False
9135,BRIGADE_09,2024-04-01,2024-04-01 07:45:00,2024-04-01 14:45:03.492348,79.39,135.02,55.64,Snowy,False
9136,BRIGADE_09,2024-04-01,2024-04-01 03:02:00,2024-04-01 11:27:16.366247,239.59,261.88,22.29,Windy,False
9137,BRIGADE_10,2024-04-01,2024-04-01 10:49:00,2024-04-01 17:34:46.072306,395.97,427.7,31.73,Rainy,False
9138,BRIGADE_10,2024-04-01,2024-04-01 15:24:00,2024-04-02 01:05:48.401559,172.13,253.34,81.21,Sunny,False
9139,BRIGADE_10,2024-04-01,2024-04-01 13:30:00,2024-04-01 20:15:05.648053,425.59,493.28,67.69,Rainy,False
9140,BRIGADE_01,2024-04-02,2024-04-02 16:38:00,2024-04-03 00:25:23.054001,364.53,391.53,27.0,Cloudy,False
9141,BRIGADE_02,2024-04-02,2024-04-02 10:52:00,2024-04-02 20:55:37.746523,477.99,542.73,64.74,Rainy,False
9142,BRIGADE_02,2024-04-02,2024-04-02 13:43:00,2024-04-03 00:42:14.207257,215.13,246.01,30.88,Sunny,False
9143,BRIGADE_03,2024-04-02,2024-04-02 16:30:00,2024-04-03 00:19:45.236232,114.89,213.3,98.41,Sunny,False
9144,BRIGADE_03,2024-04-02,2024-04-02 02:56:00,2024-04-02 12:10:52.138982,67.79,92.31,24.52,Snowy,True
9145,BRIGADE_04,2024-04-02,2024-04-02 12:31:00,2024-04-02 21:55:52.368967,154.46,212.82,58.37,Cloudy,False
9146,BRIGADE_05,2024-04-02,2024-04-02 01:40:00,2024-04-02 12:54:17.518796,371.29,397.31,26.02,Sunny,False
9147,BRIGADE_05,2024-04-02,2024-04-02 22:31:00,2024-04-03 09:29:01.437960,35.85,56.12,20.27,Rainy,False
9148,BRIGADE_06,2024-04-02,2024-04-02 20:18:00,2024-04-03 05:29:38.802764,313.88,332.28,18.4,Sunny,False
9149,BRIGADE_07,2024-04-02,2024-04-02 13:55:00,2024-04-03 01:43:54.361727,448.46,516.3,67.84,Rainy,False
9150,BRIGADE_07,2024-04-02,2024-04-02 13:36:00,2024-04-02 19:47:46.069417,70.23,160.4,90.17,Cloudy,True
9151,BRIGADE_07,2024-04-02,2024-04-02 02:59:00,2024-04-02 13:11:52.963328,410.58,444.49,33.92,Windy,False
9152,BRIGADE_08,2024-04-02,2024-04-02 06:51:00,2024-04-02 17:31:04.107670,188.15,224.62,36.47,Rainy,False
9153,BRIGADE_08,2024-04-02,2024-04-02 00:42:00,2024-04-02 08:45:51.117812,173.22,190.37,17.16,Rainy,False
9154,BRIGADE_09,2024-04-02,2024-04-02 02:11:00,2024-04-02 10:55:10.924461,215.43,278.14,62.72,Snowy,False
9155,BRIGADE_09,2024-04-02,2024-04-02 10:44:00,2024-04-02 22:30:42.570460,291.88,338.67,46.79,Cloudy,False
9156,BRIGADE_09,2024-04-02,2024-04-02 22:11:00,2024-04-03 05:44:32.545490,334.7,364.58,29.88,Rainy,False
9157,BRIGADE_10,2024-04-02,2024-04-02 23:06:00,2024-04-03 07:58:41.261100,287.06,342.14,55.08,Snowy,False
9158,BRIGADE_10,2024-04-02,2024-04-02 05:47:00,2024-04-02 13:33:15.076657,28.52,108.57,80.06,Cloudy,False
9159,BRIGADE_10,2024-04-02,2024-04-02 12:07:00,2024-04-02 22:31:12.224559,292.0,377.5,85.5,Rainy,False
9160,BRIGADE_01,2024-04-03,2024-04-03 19:37:00,2024-04-04 02:41:52.743181,473.02,562.86,89.84,Sunny,False
9161,BRIGADE_02,2024-04-03,2024-04-03 19:31:00,2024-04-04 04:32:10.417828,335.72,357.74,22.02,Sunny,False
9162,BRIGADE_02,2024-04-03,2024-04-03 08:29:00,2024-04-03 18:36:13.094955,302.47,356.19,53.72,Windy,False
9163,BRIGADE_02,2024-04-03,2024-04-03 01:23:00,2024-04-03 08:27:27.653381,319.25,345.13,25.88,Sunny,False
9164,BRIGADE_03,2024-04-03,2024-04-03 13:18:00,2024-04-03 21:19:44.849777,225.24,311.13,85.89,Cloudy,False
9165,BRIGADE_04,2024-04-03,2024-04-03 18:22:00,2024-04-04 04:12:30.978333,323.27,376.72,53.45,Sunny,False
9166,BRIGADE_04,2024-04-03,2024-04-03 15:46:00,2024-04-04 01:06:53.694081,359.67,406.09,46.42,Snowy,False
9167,BRIGADE_04,2024-04-03,2024-04-03 07:07:00,2024-04-03 18:32:35.118381,326.91,360.49,33.57,Windy,False
9168,BRIGADE_05,2024-04-03,2024-04-03 15:07:00,2024-04-03 22:22:34.832204,124.75,209.79,85.04,Windy,False
9169,BRIGADE_06,2024-04-03,2024-04-03 08:35:00,2024-04-03 17:40:48.291994,324.78,336.1,11.32,Snowy,False
9170,BRIGADE_06,2024-04-03,2024-04-03 20:55:00,2024-04-04 07:44:06.688641,396.03,417.32,21.29,Snowy,False
9171,BRIGADE_07,2024-04-03,2024-04-03 10:25:00,2024-04-03 17:32:50.589988,444.33,469.78,25.44,Sunny,False
9172,BRIGADE_08,2024-04-03,2024-04-03 07:26:00,2024-04-03 16:18:50.766945,217.41,234.78,17.38,Sunny,False
9173,BRIGADE_08,2024-04-03,2024-04-03 05:06:00,2024-04-03 16:59:33.372548,244.97,288.17,43.2,Sunny,False
9174,BRIGADE_09,2024-04-03,2024-04-03 17:15:00,2024-04-04 02:14:41.190296,126.13,143.34,17.21,Rainy,False
9175,BRIGADE_09,2024-04-03,2024-04-03 10:17:00,2024-04-03 19:09:56.980558,197.93,252.99,55.06,Rainy,False
9176,BRIGADE_09,2024-04-03,2024-04-03 11:52:00,2024-04-03 20:00:50.679424,122.15,183.21,61.06,Windy,False
9177,BRIGADE_10,2024-04-03,2024-04-03 22:58:00,2024-04-04 07:42:55.358400,69.57,86.81,17.24,Rainy,False
9178,BRIGADE_01,2024-04-04,2024-04-04 01:37:00,2024-04-04 08:50:40.202486,433.96,447.99,14.03,Cloudy,False
9179,BRIGADE_02,2024-04-04,2024-04-04 19:13:00,2024-04-05 04:21:48.911093,77.29,89.6,12.31,Rainy,False
9180,BRIGADE_02,2024-04-04,2024-04-04 12:55:00,2024-04-04 21:02:02.172785,177.59,252.08,74.49,Cloudy,False
9181,BRIGADE_03,2024-04-04,2024-04-04 15:35:00,2024-04-04 23:24:32.213804,352.04,415.78,63.74,Cloudy,False
9182,BRIGADE_03,2024-04-04,2024-04-04 17:30:00,2024-04-05 05:12:27.695638,269.37,340.62,71.26,Rainy,False
9183,BRIGADE_03,2024-04-04,2024-04-04 09:13:00,2024-04-04 16:46:59.981400,257.71,317.38,59.67,Windy,False
9184,BRIGADE_04,2024-04-04,2024-04-04 04:07:00,2024-04-04 10:43:19.235481,47.43,104.78,57.36,Snowy,False
9185,BRIGADE_05,2024-04-04,2024-04-04 22:46:00,2024-04-05 09:02:19.626865,172.43,203.67,31.24,Windy,True
9186,BRIGADE_05,2024-04-04,2024-04-04 03:06:00,2024-04-04 11:16:28.734409,48.49,133.93,85.44,Sunny,False
9187,BRIGADE_05,2024-04-04,2024-04-04 18:38:00,2024-04-05 06:13:24.681818,305.52,338.68,33.16,Rainy,False
9188,BRIGADE_06,2024-04-04,2024-04-04 23:40:00,2024-04-05 06:43:57.356060,53.59,133.08,79.49,Snowy,False
9189,BRIGADE_07,2024-04-04,2024-04-04 03:07:00,2024-04-04 14:49:13.732063,455.53,536.14,80.61,Cloudy,False
9190,BRIGADE_07,2024-04-04,2024-04-04 22:27:00,2024-04-05 06:28:56.089611,469.61,480.17,10.56,Sunny,False
9191,BRIGADE_07,2024-04-04,2024-04-04 23:33:00,2024-04-05 10:47:03.696443,239.52,313.18,73.66,Sunny,False
9192,BRIGADE_08,2024-04-04,2024-04-04 07:29:00,2024-04-04 17:16:08.072965,198.89,251.99,53.1,Rainy,False
9193,BRIGADE_08,2024-04-04,2024-04-04 21:58:00,2024-04-05 05:32:59.877814,248.92,319.42,70.5,Snowy,False
9194,BRIGADE_09,2024-04-04,2024-04-04 11:34:00,2024-04-04 20:25:19.448182,453.66,529.87,76.21,Snowy,False
9195,BRIGADE_10,2024-04-04,2024-04-04 03:53:00,2024-04-04 14:44:01.763963,165.39,241.66,76.27,Cloudy,False
9196,BRIGADE_01,2024-04-05,2024-04-05 14:23:00,2024-04-05 21:01:12.364499,34.46,71.63,37.16,Rainy,False
9197,BRIGADE_02,2024-04-05,2024-04-05 12:20:00,2024-04-05 19:36:53.631247,453.38,537.36,83.98,Cloudy,False
9198,BRIGADE_02,2024-04-05,2024-04-05 12:08:00,2024-04-05 23:58:56.173397,6.84,51.88,45.04,Rainy,False
9199,BRIGADE_02,2024-04-05,2024-04-05 02:22:00,2024-04-05 12:29:44.249119,64.78,96.7,31.92,Windy,False
9200,BRIGADE_03,2024-04-05,2024-04-05 23:27:00,2024-04-06 07:48:27.685524,426.32,483.29,56.97,Rainy,False
9201,BRIGADE_03,2024-04-05,2024-04-05 15:59:00,2024-04-06 03:49:38.213162,95.56,190.76,95.2,Snowy,False
9202,BRIGADE_04,2024-04-05,2024-04-05 02:00:00,2024-04-05 13:22:23.688868,177.86,237.35,59.48,Snowy,False
9203,BRIGADE_04,2024-04-05,2024-04-05 13:25:00,2024-04-05 21:44:38.235227,252.64,350.37,97.73,Cloudy,False
9204,BRIGADE_04,2024-04-05,2024-04-05 22:44:00,2024-04-06 10:19:20.878097,405.27,497.44,92.17,Windy,False
9205,BRIGADE_05,2024-04-05,2024-04-05 09:31:00,2024-04-05 15:50:54.345764,75.23,91.65,16.42,Rainy,False
9206,BRIGADE_06,2024-04-05,2024-04-05 22:10:00,2024-04-06 09:58:58.663786,123.43,151.17,27.74,Snowy,True
9207,BRIGADE_06,2024-04-05,2024-04-05 03:04:00,2024-04-05 12:35:56.636400,124.38,163.16,38.78,Snowy,False
9208,BRIGADE_07,2024-04-05,2024-04-05 09:42:00,2024-04-05 17:08:54.843104,107.03,132.26,25.23,Cloudy,True
9209,BRIGADE_08,2024-04-05,2024-04-05 09:04:00,2024-04-05 20:29:04.790365,395.21,414.97,19.76,Windy,False
9210,BRIGADE_09,2024-04-05,2024-04-05 17:41:00,2024-04-06 01:27:35.567127,16.11,104.4,88.28,Sunny,False
9211,BRIGADE_10,2024-04-05,2024-04-05 16:21:00,2024-04-05 22:33:15.661988,150.13,171.2,21.06,Rainy,False
9212,BRIGADE_10,2024-04-05,2024-04-05 12:45:00,2024-04-05 21:09:05.538386,405.2,472.22,67.02,Windy,False
9213,BRIGADE_10,2024-04-05,2024-04-05 00:49:00,2024-04-05 07:52:11.702262,57.43,78.09,20.66,Cloudy,False
9214,BRIGADE_01,2024-04-06,2024-04-06 01:42:00,2024-04-06 11:59:58.567979,254.93,265.58,10.65,Snowy,True
9215,BRIGADE_01,2024-04-06,2024-04-06 10:16:00,2024-04-06 21:36:47.951837,444.77,531.81,87.04,Rainy,False
9216,BRIGADE_01,2024-04-06,2024-04-06 11:41:00,2024-04-06 18:58:49.851786,12.13,31.18,19.05,Snowy,False
9217,BRIGADE_02,2024-04-06,2024-04-06 04:28:00,2024-04-06 15:08:42.377590,38.3,109.44,71.14,Cloudy,False
9218,BRIGADE_02,2024-04-06,2024-04-06 11:08:00,2024-04-06 18:04:23.848849,298.09,310.17,12.08,Cloudy,False
9219,BRIGADE_02,2024-04-06,2024-04-06 15:43:00,2024-04-06 23:43:50.038999,116.5,215.08,98.58,Rainy,False
9220,BRIGADE_03,2024-04-06,2024-04-06 17:31:00,2024-04-07 01:37:57.556403,400.72,433.08,32.35,Snowy,True
9221,BRIGADE_03,2024-04-06,2024-04-06 19:58:00,2024-04-07 05:26:45.139181,484.91,517.23,32.32,Cloudy,False
9222,BRIGADE_04,2024-04-06,2024-04-06 08:51:00,2024-04-06 18:06:24.389732,128.36,170.61,42.25,Snowy,False
9223,BRIGADE_04,2024-04-06,2024-04-06 00:35:00,2024-04-06 08:49:37.562569,214.72,263.53,48.81,Snowy,False
9224,BRIGADE_04,2024-04-06,2024-04-06 02:11:00,2024-04-06 12:05:49.018931,24.48,122.05,97.57,Rainy,False
9225,BRIGADE_05,2024-04-06,2024-04-06 02:14:00,2024-04-06 11:39:33.821566,9.92,104.29,94.37,Rainy,False
9226,BRIGADE_06,2024-04-06,2024-04-06 15:35:00,2024-04-07 00:51:32.940948,131.42,195.89,64.47,Sunny,False
9227,BRIGADE_06,2024-04-06,2024-04-06 07:35:00,2024-04-06 15:25:09.474091,397.66,468.68,71.02,Sunny,False
